"","name","hashtag","text"
"22887","CUBE_LiveFeed","CrepesYWaffles nowplaying NormanBrown cubevenue ","Crepes &amp; Waffles Parque de la 93 #CrepesYWaffles is #nowplaying Very Woman by #NormanBrown #cubevenue"
"25348","googuns_lulz","","5a1f5a904a07284b2027bd9ef346ce3affcc98da88263c9bf5a454c72fe83d3c5fa8db754670726d55036c6eb8304e65e6f2bbca934bb3750b1… https://t.co/q0wp9WVwlT"
"69219","CUBE_LiveFeed","Dodge nowplaying ToveLo cubevenue ","Go #Dodge Edmonton is #nowplaying Talking Body by #ToveLo #cubevenue"
"22599","JobsatVA","Boston job Clerical Veterans Hiring ","If you're looking for work in #Boston, MA, check out this #job: https://t.co/9LQNlPo1oQ #Clerical #Veterans #Hiring"
"33035","CUBE_LiveFeed","PeoplesDrugMart nowplaying NoDoubt cubevenue ","#PeoplesDrugMart Terrace is #nowplaying Don't Speak by #NoDoubt #cubevenue"
"47258","GDKN","job Manufacturing Stockton ","This #job might be a great fit for you: Maintenance Mechanic - https://t.co/NOOOBLrdEF #Manufacturing #Stockton, CA… https://t.co/WHCzbvOoSb"
"18983","googuns_lulz","","894a28d203225034c1c0707be9864d07c3d381d64dd8c71fdb413f31c81291a3493a533bdf4764177842a8e45e3c78543299a6f9a5f54bdd56c74667c084018325a1e3000000"
"4828","CUBE_LiveFeed","CrepesYWaffles nowplaying MelodyGardot cubevenue ","Crepes &amp; Waffles Usaquen #CrepesYWaffles is #nowplaying Your Heart Is As Black As Night by #MelodyGardot #cubevenue"
"61071","CUBE_LiveFeed","CrepesYWaffles nowplaying VickiAndersonBossaNostra cubevenue ","Crepes &amp; Waffles Fontanar #CrepesYWaffles is #nowplaying Home Is Where The Hatred Is - Remastered by #VickiAndersonBossaNostra #cubevenue"
"47071","PhotoSchedule","Yellowknife Sunrise Photo Photography ","Good morning #Yellowknife! Sun will rise in 30 minutes (local time 10:01) #Sunrise #Photo #Photography [14.12.2017]"
"90458","googuns_lulz","","a20750ae8ce2967720640ac1ed959dadd2d3114dcf605a580adf39e00dfc0f53c0ea5177ca7fb8adb7bff522d16c3c3840e5f228c4050134f2c… https://t.co/oE2XW6mbzP"
"61172","GDKN","edmonton job SupplyChain Hiring ","If you're looking for work in #edmonton, check out this #job: https://t.co/kTSrX4DvLu #SupplyChain #Hiring https://t.co/bq5NmmgqDa"
"94473","CUBE_LiveFeed","ToyotaofBoerne nowplaying EmmylouHarris cubevenue ","#ToyotaofBoerne is #nowplaying Lonely Girl by #EmmylouHarris #cubevenue"
"58339","CUBE_LiveFeed","ToyotaofBoerne nowplaying BingCrosby cubevenue ","#ToyotaofBoerne is #nowplaying The Little Drummer Boy-Peace On Earth by #BingCrosby&amp;DavidBowie #cubevenue"
"13624","googuns_lulz","","f63d591709fc4f566800b469aa6db6f8c66690edc8892b7ccebe812295b30549f68930bd3e6f4dc8eac567e335b09be9a2c8d4492f24160da082988b0e040150a97e84000000"
"92825","CUBE_LiveFeed","Nissan SanMarcos nowplaying Pink cubevenue ","#Nissan #SanMarcos is #nowplaying Who Knew by #Pink #cubevenue"
"74893","CUBE_LiveFeed","CrepesYWaffles nowplaying JamieCullum cubevenue ","Crepes &amp; Waffles Parque de la 93 #CrepesYWaffles is #nowplaying Frontin' by #JamieCullum #cubevenue"
"69369","CUBE_LiveFeed","Dodge nowplaying GeorgeStrait cubevenue ","Go #Dodge Edmonton is #nowplaying Let It Go by #GeorgeStrait #cubevenue"
"86147","CUBE_LiveFeed","UnitedCycle nowplaying Scorpions cubevenue ","#UnitedCycle Edmonton is #nowplaying Rock You Like A Hurricane by #Scorpions #cubevenue"
"17549","QuakesToday","earthquake PuertoRico ","3.3 magnitude #earthquake. 59 km from San Antonio, Aguadilla, #PuertoRico https://t.co/WEIPhI8wmu"
"77159","_grammar_","","In your status update, you, @20x200, could have tweeted “artist [who's] been incl” instead."
"79646","JobsatVA","job Physician LosAngeles Veterans Hiring ","This #job might be a great fit for you: Physician Assistant - https://t.co/WyMBt3hV6s #Physician #LosAngeles, CA #Veterans #Hiring"
"89841","CUBE_LiveFeed","Dodge nowplaying LukeBryan cubevenue ","Go #Dodge Edmonton is #nowplaying Kick The Dust Up by #LukeBryan #cubevenue"
"61214","PhotoSchedule","Paramaribo Sunset Photo Photography ","Good evening #Paramaribo! Sun will set in 30 minutes (local time 18:31) #Sunset #Photo #Photography [18.12.2017]"
"48144","googuns_lulz","","894bc86e916c6aab20826e1de6c3ef20712a5af3877b0ad5b9cbeed36e1295ec7d3914ad12575cf014128340940b925a6dc64ac9d5626d3d2f2… https://t.co/exoW8aAB4s"
"58499","BostonMarketJob","job ColoradoSprings savings deals FastCasual Hiring ","Can you recommend anyone for this #job in #ColoradoSprings, CO? https://t.co/tY3x9vIvyg #savings #deals #FastCasual #Hiring"
"30558","geloukodj","BoráMusic ","Hoje tem nosso Furduncinho de Todo Sábado na #BoráMusic e hj tem Open Bar de Cerveja +… https://t.co/szQXzJaBDo"
"11741","CUBE_LiveFeed","PeoplesDrugMart nowplaying CashCash cubevenue ","#PeoplesDrugMart Terrace is #nowplaying Surrender by #CashCash #cubevenue"
"13849","googuns_lulz","","ba7af97b5e4b978ffb7eb840cb69b337c5029e6563a2907c9e76a408abfe8d70c4c2b9b06ddeb5c28d5114ca0f84c76bd05c98948e106b53caa151acd247013787a54d000000"
"31584","ItGirlMX","","This how something pink becomes a work of art. If you are in Miami, stop by beartonlinegallery… https://t.co/Xu8piOK2Ug"
"54656","CUBE_LiveFeed","PeoplesDrugMart nowplaying PuppiniSisters cubevenue ","#PeoplesDrugMart Terrace is #nowplaying Step Into Christmas by #PuppiniSisters #cubevenue"
"2648","googuns_lulz","","c2bf97bca61874c231fd3aead591b78a2c73f3a571f695e5d2f8aa29e978897d3f857d696d8e4f964c7996f3ecef3a255f2532a885c43281b880702269d60115565cf7000000"
"44749","CUBE_LiveFeed","CrepesYWaffles nowplaying PeteYorn cubevenue ","Crepes &amp; Waffles Usaquen #CrepesYWaffles is #nowplaying I Don't Know What To Do by #PeteYorn&amp;ScarlettJohansson #cubevenue"
"10404","googuns_lulz","","1aa6c2a3e52d76f92b467b2abb530b558c525fa870fe5ac7ab3d6d5ab57dee315cdde818ec029e0d19b3927f4cf69397a09d62df00fc533f72c138f14cd4014b09fdee000000"
"74810","CUBE_LiveFeed","PeoplesDrugMart nowplaying KatharineMcPhee cubevenue ","#PeoplesDrugMart Terrace is #nowplaying Christmas is the Time  by #KatharineMcPhee #cubevenue"
"54068","SOTAwatch","","17:59 N3ICE (Jill) on W3/PO-023 (Broad Mtn, 549m, 4pt) 7.243 SSB: Jill [N3ICE]"
"16522","googuns_lulz","","0baf2a8607a2a344e28665361b8639285adf708b90c65a9b9377fe86c407067c8dca1c9ddbbca18e806aca2011955d8aadc1c32578c1ffb477542a7b6bf5012151ebf3000000"
"39524","CUBE_LiveFeed","PalmillaBeach nowplaying Emancipator cubevenue ","#PalmillaBeach pool is #nowplaying Outlaw by #Emancipator #cubevenue"
"67741","JobsatVA","hiring BigSpring ","Want to work at Department of Veterans Affairs? We're #hiring in #BigSpring, TX! Click for details:… https://t.co/e6kdUvcbfg"
"35799","CUBE_LiveFeed","NestersMarket nowplaying TheRollingStones cubevenue ","#NestersMarket Whistler is #nowplaying Start Me Up by #TheRollingStones #cubevenue"
"96539","CUBE_LiveFeed","PeoplesDrugMart nowplaying AGreatBigWorld cubevenue ","#PeoplesDrugMart Terrace is #nowplaying Oasis by #AGreatBigWorld #cubevenue"
"36431","CUBE_LiveFeed","CrepesYWaffles nowplaying AlexGopher cubevenue ","Crepes &amp; Waffles Usaquen #CrepesYWaffles is #nowplaying Moving Fast Man by #AlexGopher #cubevenue"
"62526","googuns_lulz","","7961e37f6b503b8f20e4c8479f8630f5c3bab566b4c84e8bb2a2dbbe962baf670c2cc122d364080dc69ead1326148fda542687940a3f6b049ff… https://t.co/RrqQh79Y7h"
"67664","Daytimejobs","job studentjobs restaurant CustomerService Rockville Hiring ","Can you recommend anyone for this #job? Server - https://t.co/RBS2OTYbPk #studentjobs #restaurant #CustomerService #Rockville, MD #Hiring"
"53342","CUBE_LiveFeed","ToyotaofBoerne nowplaying JimBrickman cubevenue ","#ToyotaofBoerne is #nowplaying Coming Home For Christmas by #JimBrickman/RichieMcDonald #cubevenue"
"52979","CUBE_LiveFeed","PeoplesDrugMart nowplaying NancyWilson cubevenue ","#PeoplesDrugMart Terrace is #nowplaying Silver Bells by #NancyWilson #cubevenue"
"2191","infosrv","","[00:22:40] 181.139.140.129:12537 &gt;&gt; :23 (TCP:SYN)"
"39439","googuns_lulz","","fdbe9a2743271332204115263107f7a5f51ac91b1113a02fed73009c5c53365ac67d045aaabc380c5dc252239ce043d623549abe99cd38359e1… https://t.co/EfrR0XesoM"
"48715","googuns_lulz","","e96f3df80b233e472061e0285567dc1ef63716d908c5551cc60890e203796a7c8e64168376594c15d55dd955f358b910f12786ffecfff1d254f… https://t.co/lkIdtjVpPM"
"14083","CUBE_LiveFeed","PeoplesDrugMart nowplaying Dido cubevenue ","#PeoplesDrugMart Terrace is #nowplaying Thank You by #Dido #cubevenue"
"43470","CUBE_LiveFeed","Dodge nowplaying ScottyMcCreery cubevenue ","Go #Dodge Edmonton is #nowplaying Feelin' It by #ScottyMcCreery #cubevenue"
"97433","CUBE_LiveFeed","NestersMarket nowplaying UB40 cubevenue ","#NestersMarket Whistler is #nowplaying Red Red Wine by #UB40 #cubevenue"
"80885","googuns_lulz","","2c706c552e74d92e20444e9c774b6d39d6c47c3d2230628bbc6642a4aa64a025b9f7e62b36d03ef3e050df8bc533e3834526ca4f2551989ebe3… https://t.co/NCSdFkTlLk"
"10763","infosrv","","[12:53:24] 181.139.168.44:1685 &gt;&gt; :2323 (TCP:SYN)"
"32766","wecarpool","","Houston, is there enough FUN in your life? FUNcation! Because 925 is boring &amp; 420 is too much!… https://t.co/lE9JTNuAG9"
"82469","infosrv","","[23:06:47] 181.139.98.140:55856 &gt;&gt; :23 (TCP:SYN)"
"13972","googuns_lulz","","887e08cb99dc6d5a3e328d1e5bbe8077d5a9635bafbc9a4c91ab078bb469fc8bbaf316907d7a382794a29114c2ea5ec9c3c920cd8ae9f50219c0afea24190105dbeb49000000"
"59653","infosrv","","[20:03:49] 74.125.206.197:80 &gt;&gt; :56325 (TCP:ACK/SYN)"
"46939","JoubinMahmoudi","","Palace of Fine Arts @ Palace of Fine Arts https://t.co/4NViNJVGWr"
"58592","CUBE_LiveFeed","Dodge nowplaying SeanPaul cubevenue ","Go #Dodge Edmonton is #nowplaying Get Busy by #SeanPaul #cubevenue"
"91866","googuns_lulz","","d211b5e4593fd2f2203a8a4f94ca421db57763e47e6cbf41abba5deedd24f9cb4eeeed7f0a987e214bca1792902a51731a02539d77d0d1e52d7… https://t.co/6FH59t8zdx"
"6173","EnvisionJobs","job Python Relocate NYC ","Join the Envision team! See our latest #job opening here: https://t.co/rm1ncKGlDy #Python #Relocate #NYC… https://t.co/OhdvQcWzB2"
"5132","CareersAMC","job Bartender Phoenix Hiring ","Come join us at AMC Theatres! View our newest #job opportunity here: https://t.co/lVotPQR0Br #Bartender #Phoenix, AZ #Hiring"
"2913","CUBE_LiveFeed","NestersMarket nowplaying AimeeMann cubevenue ","#NestersMarket Whistler is #nowplaying Whatever Happened To Christmas by #AimeeMann #cubevenue"
"88348","JobsatVA","job Lebanon Nursing Veterans Hiring ","Interested in a #job in #Lebanon, PA? This could be a great fit: https://t.co/DsaUkUaKzM #Nursing #Veterans #Hiring"
"16216","CUBE_LiveFeed","ToyotaofBoerne nowplaying StewartRod cubevenue ","#ToyotaofBoerne is #nowplaying You're In My Heart (The Final Acclaim) by #StewartRod #cubevenue"
"6050","FourSeasonsJobs","job ","Join the Four Seasons Resort and Residenc... team! See our latest #job opening here: https://t.co/HcbO6OfwrW… https://t.co/QahzhQ6SUJ"
"4267","CUBE_LiveFeed","Nissan SanMarcos nowplaying CashCash cubevenue ","#Nissan #SanMarcos is #nowplaying Surrender by #CashCash #cubevenue"
"22227","JobsatVA","job Salisbury Nursing Veterans Hiring ","Can you recommend anyone for this #job in #Salisbury, NC? https://t.co/zGOnZYfVmM #Nursing #Veterans #Hiring"
"79740","CUBE_LiveFeed","CrepesYWaffles nowplaying Starburkes cubevenue ","Crepes &amp; Waffles Parque de la 93 #CrepesYWaffles is #nowplaying Everybody's Changing by #Starburkes&amp;TheTeaLeaf #cubevenue"
"41737","infosrv","","[09:27:02] 196.52.43.65:6666 &gt;&gt; :5800 (TCP:SYN)"
"86205","CUBE_LiveFeed","Nissan SanMarcos nowplaying Hall cubevenue ","#Nissan #SanMarcos is #nowplaying Maneater by #Hall&amp;Oates #cubevenue"
"15865","YohellK","","Acaba de publicar una foto en Bogotá, Colombia https://t.co/Ynn9ES9eYP"
"42562","googuns_lulz","","d8ef7b6d77ccd0cc2010b3d32c5188398d905becb8d3b79b921995e7eb8f38bb3ece1a8adb6405d7da41b6a4a1a4471d934b5463baba9c084a4… https://t.co/xt4uMo687M"
"85925","LinQuestCorp","job CSUN UCLA USC ","Can you recommend anyone for this #job? IA/Cyber Systems Engineer - https://t.co/aOAsoGvisv #CSUN #UCLA #USC… https://t.co/tjhQ5JTh8c"
"12604","Daytimejobs","Indianapolis job studentjobs ","If you're looking for work in #Indianapolis, IN, check out this #job: https://t.co/m8BsEHVbkd #studentjobs… https://t.co/MbiYgGo9EX"
"23006","googuns_lulz","","4c382536529a5350c65d789f5ab28cc0688a8642338f5018c3a42b3cb0fccdec1140ba6cba3f51f03114249ad23e532a23b533241e31642fe49dd210e0a401d773dfa5000000"
"41215","kickalert","","@amandagoodrich The Feels, Death Valley Girls, The Flytraps, The Coathangers, and 2 more… at @catalystclub (Feb 26.… https://t.co/b773jCGCJ6"
"73294","TekRecruitr","hiring job Engineering FortWorth ","We're #hiring! Read about our latest #job opening here: Senior RF Test Engineer - https://t.co/M8ghfzMyht #Engineering #FortWorth, TX"
"49538","CUBE_LiveFeed","Dodge nowplaying LANco cubevenue ","Go #Dodge Edmonton is #nowplaying Greatest Love Story by #LANco #cubevenue"
"41281","infosrv","","[06:24:51] 104.236.152.177:52580 &gt;&gt; :81 (TCP:SYN)"
"91043","CUBE_LiveFeed","CrepesYWaffles nowplaying MarcelaMangabeira cubevenue ","Crepes &amp; Waffles Parque de la 93 #CrepesYWaffles is #nowplaying Physical - Bossa Version by #MarcelaMangabeira #cubevenue"
"11106","CUBE_LiveFeed","UnitedCycle nowplaying BillyMack cubevenue ","#UnitedCycle Edmonton is #nowplaying Christmas Is All Around by #BillyMack #cubevenue"
"7890","googuns_lulz","","66d10d834b446ad2ec12ec979ece507b65d1ddfb0c7db6d341eaa663e4b83cd2743d9a1ddf37d167f077ade8f2b42fa2173650078cdcb1b0ecff51c2e93d017efc6181000000"
"90993","CUBE_LiveFeed","PeoplesDrugMart nowplaying TaioCruz cubevenue ","#PeoplesDrugMart Terrace is #nowplaying Dynamite by #TaioCruz #cubevenue"
"81372","CUBE_LiveFeed","Nissan SanMarcos nowplaying WhitneyHouston cubevenue ","#Nissan #SanMarcos is #nowplaying Do You Hear What I Hear? by #WhitneyHouston #cubevenue"
"74213","googuns_lulz","","daf98098af136e172082b2acfb436513a8e154bddc762c418f5084e4c60d015f678f017675ba6ececa80a4f030fec845e46a4ccc6841b7fa2ef… https://t.co/wBR3TfrNkg"
"48960","PhotoSchedule","PagoPago Sunset Photo Photography ","Good evening #PagoPago! Sun will set in 30 minutes (local time 18:47) #Sunset #Photo #Photography [15.12.2017]"
"31780","CUBE_LiveFeed","PeoplesDrugMart nowplaying NatalieImbruglia cubevenue ","#PeoplesDrugMart Terrace is #nowplaying Torn by #NatalieImbruglia #cubevenue"
"98212","StartleMusic","nowplaying ","Merry Christmas Pretty Baby by Shakin' Stevens is #nowplaying in Market Basket, Omaha."
"34286","CUBE_LiveFeed","ToyotaofBoerne nowplaying ShawnMendes cubevenue ","#ToyotaofBoerne is #nowplaying Believe by #ShawnMendes #cubevenue"
"63420","CUBE_LiveFeed","PeoplesDrugMart nowplaying HarrySimeoneChorale cubevenue ","#PeoplesDrugMart Terrace is #nowplaying The Little Drummer Boy by #HarrySimeoneChorale #cubevenue"
"36056","CUBE_LiveFeed","Nissan SanMarcos nowplaying BeaMiller cubevenue ","#Nissan #SanMarcos is #nowplaying Perfect Picture by #BeaMiller #cubevenue"
"29381","Payless_Jobs","hiring Edmonton ","Want to work at Payless ShoeSource? We're #hiring in #Edmonton, AB! Click for details: https://t.co/FR6vozTAl4… https://t.co/hJm8aCLpR9"
"56818","googuns_lulz","","316d77673c10f02e203801f425fdb3ec80cb46b15d1ae455683f86ae6e9977853881067f4bcf1fe2e0be51441da41585561008c6fab6ca244f1… https://t.co/3mPm25mZql"
"61435","googuns_lulz","","050eb981c52e4b84209d84fc09d0ff27dbf882038287689766d1a819658f5a711421ae1b6667fefb424e1f2bc63f74c5e6b251159f35b1ad0f6… https://t.co/Vsa8EbHrrU"
"68180","GDKN","job Tech IoT digital ","This #job might be a great fit for you: Desktop Support Technician - https://t.co/sjCeHoMIDK #Tech #IoT #digital… https://t.co/yqJHiS3poa"
"86281","CUBE_LiveFeed","Dodge nowplaying JuliaMichaels cubevenue ","Go #Dodge Edmonton is #nowplaying Worst In Me by #JuliaMichaels #cubevenue"
"92305","googuns_lulz","","529818f0d9dcbab12078d648b764529b0d2703d877ec923c6f40e28ab769631ba2d0a02683b30849618c4e04da94bcb17d52b9a423cc37b2e7f… https://t.co/KbQDsdlLer"
"24381","infosrv","","[16:21:42] 181.128.114.8:56520 &gt;&gt; :23 (TCP:SYN)"
"65438","CUBE_LiveFeed","PeoplesDrugMart nowplaying BritneySpears cubevenue ","#PeoplesDrugMart Terrace is #nowplaying My Only Wish (This Year) by #BritneySpears #cubevenue"
"17774","googuns_lulz","","bf6e5cd30d4286b45e8c5de63e8cadca27e6e3f5e8237e116325918370ad2dbc3333baeddbc8f51b4913638012bbba1229bd2a0fadf7db47054416cec10f0162b133a8000000"
"80323","googuns_lulz","","789656abbd90f367201790e6cda9dd71c5b8d86a4a3d3c18386951eba1855c186a8f18cee9b26b77222f5c0ce969386912f3ee6e3caa4dd2015… https://t.co/0iXvX6JpCq"
"92548","googuns_lulz","","9303b79d16ffd473206bdbbfcbfa737199f397baf1b62ed768ab7fcf896c0e7ba92eb0871d318febfca9eac9a402cac1f3e66a893f724c91196… https://t.co/IPhkuyUiiB"
"57658","ThePeanutDude","","Just posted a photo @ US Virgin Islands https://t.co/ke6ljls5dR"
"86199","googuns_lulz","","e98992274c6ca3ce2010ccbc4c9f25c95a54d8328b87fdcd63c0fbbe6a6f19be7bc56686a186dab527b68d21cfc0c9ca6f0b99569423d79df8b… https://t.co/IsEAZyLCA0"
"45246","CUBE_LiveFeed","Nissan SanMarcos nowplaying KennyChesney cubevenue ","#Nissan #SanMarcos is #nowplaying Noise by #KennyChesney #cubevenue"
"41724","googuns_lulz","","6e7ba353e158797620402a925b673ab0643256694e2596083a777c2ff76bb04a1ed3d734bc23b49b5480cc3579c55c3ce41a35ffbffd8850661… https://t.co/4ZL0qDpyEu"
"15449","googuns_lulz","","7fe8a71891928ec2a5034d216a4e83a53f9fee182436aa9fa6584d6c93d5053c7ca586728537e365060f810f51b07037adf50d111f43a262ffc5ff54afbd01d06de789000000"
"23598","infosrv","","[11:52:08] 184.105.139.74:3165 &gt;&gt; :69 (UDP)"
"26791","CUBE_LiveFeed","CrepesYWaffles nowplaying TwinForks cubevenue ","Crepes &amp; Waffles Parque de la 93 #CrepesYWaffles is #nowplaying  Done by #TwinForks #cubevenue"
"23896","CUBE_LiveFeed","CrepesYWaffles nowplaying Thata cubevenue ","Crepes &amp; Waffles Usaquen #CrepesYWaffles is #nowplaying You Make Me Feel Brand New (Bossa Version) by #Thata #cubevenue"
"60282","Daytimejobs","job Jupiter studentjobs restaurant CustomerService Hiring ","Can you recommend anyone for this #job in #Jupiter, FL? https://t.co/zQz5Pw7b9h #studentjobs #restaurant #CustomerService #Hiring"
"77512","airtonsilvajr","me ","#me em Miami International Airport - MIA https://t.co/dZzcmBixC7"
"49047","infosrv","","[15:48:34] 191.101.167.235:51950 &gt;&gt; :8545 (TCP:SYN)"
"43418","CUBE_LiveFeed","UnitedCycle nowplaying SarahMcLachlan cubevenue ","#UnitedCycle Edmonton is #nowplaying River by #SarahMcLachlan #cubevenue"
"11260","CUBE_LiveFeed","ToyotaofBoerne nowplaying DixieChicks cubevenue ","#ToyotaofBoerne is #nowplaying Wide Open Spaces by #DixieChicks #cubevenue"
"62789","CUBE_LiveFeed","PalmillaBeach nowplaying NoraEnPure cubevenue ","#PalmillaBeach pool is #nowplaying Come With Me (Original Mix) by #NoraEnPure #cubevenue"
"18790","googuns_lulz","","1d0ba9455e76a54246cd16c3fa86abc28cc97e7b0a950105da02c0971f9cf7afd01d6abf82f5461a7477cb623919b75e67f30fe1d7b75d90b1565c41233f01282eeaa8000000"
"71319","CUBE_LiveFeed","PalmillaBeach nowplaying CultureClub cubevenue ","#PalmillaBeach pool is #nowplaying Do You Really Want To Hurt Me by #CultureClub #cubevenue"
"88707","GDKN","SaltLakeCity job Tech IoT digital ","If you're looking for work in #SaltLakeCity, UT, check out this #job: https://t.co/sjCeHoMIDK #Tech #IoT #digital… https://t.co/P4zy1vVswJ"
"67748","CUBE_LiveFeed","CrepesYWaffles nowplaying BrazilianNights cubevenue ","Crepes &amp; Waffles Parque de la 93 #CrepesYWaffles is #nowplaying On The Edge by #BrazilianNights #cubevenue"
"46301","CUBE_LiveFeed","ToyotaofBoerne nowplaying DierksBently cubevenue ","#ToyotaofBoerne is #nowplaying 5-1-5-0 by #DierksBently #cubevenue"
"14826","CUBE_LiveFeed","ToyotaofBoerne nowplaying BrendaLee cubevenue ","#ToyotaofBoerne is #nowplaying A Marshmallow World by #BrendaLee #cubevenue"
"65110","CUBE_LiveFeed","Dodge nowplaying HomegrownBand cubevenue ","Go #Dodge Edmonton is #nowplaying I'm Gonna Be Me by #HomegrownBand #cubevenue"
"11581","googuns_lulz","","c3743ebda66a2ea094c4457c73cb81af96726e819c5fe6e385ff5e5fb59f8bb9073142ce37cec132729349769c508b5812a163ed30371ce4ec8c68522f4801198a78bc000000"
"10488","ultabeautyjobs","Aventura job HairGoals HairDo Cosmetology Hiring ","See our latest #Aventura, FL #job and click to apply: Hair Stylist - https://t.co/Yf4riiHo5k #HairGoals #HairDo #Cosmetology #Hiring"
"4654","CUBE_LiveFeed","ToyotaofBoerne nowplaying TheBandPerry cubevenue ","#ToyotaofBoerne is #nowplaying Don't Let Me Be lonely by #TheBandPerry #cubevenue"
"76164","CUBE_LiveFeed","Nissan SanMarcos nowplaying TonyBennett cubevenue ","#Nissan #SanMarcos is #nowplaying Snowfall by #TonyBennett #cubevenue"
"67271","infosrv","","[03:34:19] 190.236.149.235:26120 &gt;&gt; :2222 (TCP:SYN)"
"39680","googuns_lulz","","b08035851e1cea2920e38af905c8c2d8b96dca901c9905c102f6aaa06946ad564e3c2727adb393bc4b8c710dfaab8612619e55a944e5d5f3eb1… https://t.co/J4a7c3UO8N"
"22611","googuns_lulz","","6ada98961a932062a562c25d8c865483da91eb284884706340919a9b542e56a30818c51ac6ee02fcef098a9a539de5b3f80c13bfffa57f76e62a8d3d72e001a344eba3000000"
"1297","googuns_lulz","","b50d87c1f1d0e73a047aca7a12fb7b98408664624337ece3aa91de055966d5bccfc7fdd3508a5a2ac3dea8a01747ca64cbd9819b414b7e6614a3e249e94401e7822206000000"
"72491","hashtagnetbr","repost ","#repost @OMeuRioAntigo • • • Vista aérea do Centro do antigo Distrito Federal, 1934.- - À… https://t.co/zOz9mgO8UM"
"2819","CUBE_LiveFeed","PeoplesDrugMart nowplaying PANAMA cubevenue ","#PeoplesDrugMart Terrace is #nowplaying Stay Forever by #PANAMA #cubevenue"
"1161","CUBE_LiveFeed","ToyotaofBoerne nowplaying U2 cubevenue ","#ToyotaofBoerne is #nowplaying Beautiful Day by #U2 #cubevenue"
"83561","infosrv","","[07:08:04] 104.236.130.227:53245 &gt;&gt; :8000 (TCP:SYN)"
"85832","googuns_lulz","","1d82e39e83c8b77f204f2a805e501dcf93f4565638fca8795429d09c9240c559c4f1e527a2267c6b7cf617b0fc4d6e253b4361d1033150f8780… https://t.co/xlHfgaYzud"
"47040","CUBE_LiveFeed","UnitedCycle nowplaying BigBadVoodooDaddy cubevenue ","#UnitedCycle Edmonton is #nowplaying Santa Claus Is Coming To Town by #BigBadVoodooDaddy #cubevenue"
"50919","CUBE_LiveFeed","PalmillaBeach nowplaying PatBenatar cubevenue ","#PalmillaBeach pool is #nowplaying Hit Me With Your Best Shot by #PatBenatar #cubevenue"
"55170","infosrv","","[10:48:10] 158.85.81.126:6712 &gt;&gt; :5060 (UDP)"
"67944","RRCareers","Thorndale job kitchen cheflife ","See our latest #Thorndale, PA #job and click to apply: Line Cook - https://t.co/zYziesR8TN #kitchen #cheflife… https://t.co/i3UWVbAkHl"
"4800","googuns_lulz","","24822ba69bbb2cac2dcf54c3e5746efbc5722eac2448fce36ccb9cb19645023bebd6e843b5f7451144580caebe3de971982b7816eb059d2a3833ecf58cce0151545ae2000000"
"60299","carpoolworld","Carpool Colegiales BahiaBlanca ","#Carpool #Colegiales -&gt; #BahiaBlanca rideshare https://t.co/rnKK91vUWl"
"45170","CUBE_LiveFeed","NestersMarket nowplaying LeonaLewis cubevenue ","#NestersMarket Whistler is #nowplaying I Wish It Could Be Christmas Everyday by #LeonaLewis #cubevenue"
"49138","CUBE_LiveFeed","Dodge nowplaying BandPerry cubevenue ","Go #Dodge Edmonton is #nowplaying Live Forever by #BandPerry #cubevenue"
"60240","GDKN","Vernon job NowHiring GetHired ","If you're looking for work in #Vernon, CA, check out this #job: https://t.co/FygBVusCjw #NowHiring #GetHired… https://t.co/WBNvgFebeA"
"66934","JobsatVA","job Fresno Nursing Veterans Hiring ","Interested in a #job in #Fresno, CA? This could be a great fit: https://t.co/1u88umF4Ko #Nursing #Veterans #Hiring"
"91051","CUBE_LiveFeed","CrepesYWaffles nowplaying MelodyGardot cubevenue ","Crepes &amp; Waffles Usaquen #CrepesYWaffles is #nowplaying Deep Within The Corners Of My Mind by #MelodyGardot #cubevenue"
"44305","googuns_lulz","","ee66884d7db7d82920b7f46be608aa37ad52db2e27dc7a209beb988f684f78727462df5a39820fac03b10cabaae10548bb83f94fdb144d4e4ad… https://t.co/jQkrbOAEEz"
"23335","CUBE_LiveFeed","CrepesYWaffles nowplaying StaceyKent cubevenue ","Crepes &amp; Waffles Fontanar #CrepesYWaffles is #nowplaying C'est le printemps by #StaceyKent #cubevenue"
"21060","CUBE_LiveFeed","UnitedCycle nowplaying BryanAdams cubevenue ","#UnitedCycle Edmonton is #nowplaying Run Rudolph Run by #BryanAdams #cubevenue"
"57028","CUBE_LiveFeed","UnitedCycle nowplaying AlGreen cubevenue ","#UnitedCycle Edmonton is #nowplaying What Christmas Means To Me by #AlGreen #cubevenue"
"56287","CUBE_LiveFeed","Nissan SanMarcos nowplaying HarryBelafonte cubevenue ","#Nissan #SanMarcos is #nowplaying Mary's Boy Child by #HarryBelafonte #cubevenue"
"80162","CUBE_LiveFeed","CrepesYWaffles nowplaying JoseGonzalez cubevenue ","Crepes &amp; Waffles Parque de la 93 #CrepesYWaffles is #nowplaying The Forest by #JoseGonzalez #cubevenue"
"70492","carpoolworld","Carpool LosAngeles MountShasta ","#Carpool #LosAngeles -&gt; #MountShasta rideshare https://t.co/aiVbUPjAXO"
"23664","CUBE_LiveFeed","Nissan SanMarcos nowplaying DeanMartin cubevenue ","#Nissan #SanMarcos is #nowplaying Let It Snow! Let It Snow! Let It Snow! by #DeanMartin #cubevenue"
